File Name,Time [MJD],RV [m/s],RV [m/s] (raw),RV [m/s] (correction),RV Err. [m/s],Exp. Time [s],Airmass,Quality,Start Time [MJD],BERV [km/s],Time [eMJD],Instrument,CCF FWHM [km/s],CCF FWHM [km/s] (raw),CCF FWHM [km/s] (correction),CCF FWHM Err. [km/s],CCF Contrast,CCF Contrast (raw),CCF Contrast Err.,BIS [m/s],H-alpha Emission,CaII Emission
r.HARPN.2021-05-07T14-44-26.607_S2D_BLAZE_A.fits,59341.61088754004,459.872,444.2619464345678,15.610053565432237,0.005,300.0,1.1131927785481457,0.9997986624842596,59341.61419684028,-0.596473647223477,,,6.932477477343769,6.874009762576723,0.8984618844884519,0.0216327474735935,-9569681.344034519,-9651077.416859532,20230.235416871157,-39.48333333257498,0.1727051199782323,0.1046981131100672
r.HARPN.2021-05-07T14-49-51.339_S2D_BLAZE_A.fits,59341.61464913003,460.13200000000006,444.5219000739379,15.610099926062171,0.005,300.0,1.1240475050654142,0.9997957757069768,59341.6179553125,-0.604762226755849,,,6.933861070065782,6.8754055445380615,0.8984586451857792,0.0215378188912236,-9549512.477026926,-9630703.581575165,20096.04435051035,-39.33333333257533,0.1744414041268934,0.1077116407999837
r.HARPN.2021-05-07T14-55-17.232_S2D_BLAZE_A.fits,59341.61842034012,460.666,445.0558535947427,15.610146405257321,0.005,300.0,1.135686503025863,0.9997738337111828,59341.62172722222,-0.61297580250274,,,6.930594675924915,6.872111790454955,0.8984553975845238,0.0213702308183941,-9521503.7075276,-9602533.38629426,19888.505825228007,-39.899999999241984,0.1728423110516163,0.0962856393303364
r.HARPN.2021-05-07T15-00-41.979_S2D_BLAZE_A.fits,59341.62218142021,460.161,444.5508072403971,15.610192759602882,0.005,300.0,1.1480823690022657,0.999760379483803,59341.625485868055,-0.621066835123567,,,6.933125139007087,6.874664203557337,0.8984521586926018,0.0214461086663031,-9483261.215103995,-9563905.20080768,19873.062060891763,-39.6833333325754,0.174030337193212,0.1059128341317679
r.HARPN.2021-05-07T15-06-07.091_S2D_BLAZE_A.fits,59341.62594428007,460.343,444.7327608641165,15.610239135883491,0.005,300.0,1.161308551426718,0.99961378596843,59341.62924873843,-0.629056889964545,,,6.932461913552227,6.873995761137817,0.89844891825386,0.0213213010528,-9443257.341610992,-9523576.117212294,19674.140750069357,-37.19999999924251,0.1739926007234001,0.099759333536951
r.HARPN.2021-05-07T15-11-31.822_S2D_BLAZE_A.fits,59341.62970517017,460.105,444.4947145121126,15.610285487887475,0.005,300.0,1.1753919926608123,0.999424033955598,59341.633007199074,-0.636933218532964,,,6.932226744584872,6.8737590152208945,0.8984456794972346,0.0212259466249668,-9392414.811893504,-9472306.057146646,19482.136165066506,-39.633333332575184,0.1737813342285412,0.1054509269730088
r.HARPN.2021-05-07T15-16-56.940_S2D_BLAZE_A.fits,59341.63346741023,460.291,444.6806681434707,15.610331856529271,0.005,300.0,1.1903888534087312,0.998851677744973,59341.63677013889,-0.644698663620436,,,6.933793828985102,6.875339849466521,0.8984424395639126,0.0213827541247932,-9343859.987338759,-9423301.26766569,19521.52468257181,-38.299999999242274,0.1734809978610411,0.0993315614582325
r.HARPN.2021-05-07T15-22-21.678_S2D_BLAZE_A.fits,59341.63722039014,460.476,444.8656218889578,15.610378111042216,0.005,300.0,1.2063018200302136,0.9931497191353322,59341.64052868055,-0.652327412598166,,,6.932287798979945,6.873821434846077,0.8984392075910452,0.0212029896603613,-9287013.357258078,-9366005.50301109,19243.45618131276,-39.14999999924201,0.1741208529015576,0.1069767537927532
r.HARPN.2021-05-08T09-23-42.072_S2D_BLAZE_A.fits,59342.38815838005,461.843,446.22482709894285,15.61817290105718,0.005,300.0,1.6038622980408188,0.9996004398652176,59342.39145916667,-0.108295884756803,,,6.934782493544046,6.876420927401029,0.8977992325493173,0.0206647218661566,-8803216.25671752,-8877930.921986256,17785.470496123442,-38.86666666590843,0.1727554412365505,0.1040763010902492
r.HARPN.2021-05-08T09-29-06.802_S2D_BLAZE_A.fits,59342.39191335999,461.096,445.4777949467489,15.618205053251112,0.005,300.0,1.5636333315617847,0.9997176172804466,59342.39521761574,-0.113566812232404,,,6.936061165665009,6.877710863490606,0.8977960637413985,0.0208730623987461,-8888736.07981367,-8964147.862382038,18135.44348496572,-39.34999999924133,0.1730723473605017,0.1056991979470944
r.HARPN.2021-05-08T09-34-31.564_S2D_BLAZE_A.fits,59342.39567635022,462.019,446.40076272596633,15.618237274033662,0.005,300.0,1.5259411394949831,0.999825722967678,59342.398976435186,-0.119025005853184,,,6.935497654795799,6.877142985982428,0.8977928881600237,0.0208506816252233,-8965896.438096056,-9041974.820983617,18271.936787157316,-38.84999999924155,0.173022877157102,0.1035946496320553
r.HARPN.2021-05-08T09-39-55.910_S2D_BLAZE_A.fits,59342.39943036018,461.069,445.4507305820778,15.618269417922159,0.005,300.0,1.490743149405812,0.9998368770929223,59342.40273043981,-0.124642367977888,,,6.935727538762225,6.8773752340809,0.8977897201435238,0.0207828776235366,-9041851.540406898,-9118568.72654421,18364.09134327793,-39.516666665907806,0.1716942890445495,0.1041545216775007
r.HARPN.2021-05-08T09-45-22.178_S2D_BLAZE_A.fits,59342.403204869945,460.879,445.2606982626588,15.618301737341223,0.005,300.0,1.4575837765046689,0.9998502862106716,59342.40650668982,-0.130460792901191,,,6.9360757289105885,6.8777267941588125,0.8977865348135333,0.0210276456837121,-9113616.453506751,-9190934.123677948,18725.64171142235,-40.43333333257482,0.1728187568899016,0.0968242370507843
r.HARPN.2021-05-08T09-50-46.558_S2D_BLAZE_A.fits,59342.40695544984,460.803,445.18466614814037,15.61833385185966,0.005,300.0,1.4266816657536916,0.999836833968261,59342.41026108796,-0.136408437340886,,,6.9357021809909005,6.877350490163763,0.8977833696645253,0.0210081099895202,-9171387.238458477,-9249202.954461304,18828.771834747273,-38.21666666590867,0.1731106480468368,0.104441135811665
r.HARPN.2021-05-08T09-56-11.288_S2D_BLAZE_A.fits,59342.41071564006,461.146,445.5276339513331,15.618366048666894,0.005,300.0,1.3975974884737363,0.9997946773435454,59342.414019537035,-0.142533888683233,,,6.936306312177584,6.8779601609286365,0.8977801963917023,0.0210962727875044,-9221450.070571575,-9299676.18819415,19007.358878375373,-39.41666666590804,0.1708433404826108,0.1048696751488517
r.HARPN.2021-05-08T10-01-37.177_S2D_BLAZE_A.fits,59342.41448576981,461.945,446.32660166941804,15.618398330581917,0.005,300.0,1.3702070055160618,0.999807333877275,59342.41779140046,-0.148835936289894,,,6.933089582699926,6.874716546417594,0.8977770147171231,0.0210788769014551,-9275001.904347517,-9353755.700089583,19108.523008784792,-39.18333333257562,0.1721234618631677,0.098563486026847
r.HARPN.2021-05-08T10-07-03.067_S2D_BLAZE_A.fits,59342.41826007981,462.395,446.77656935170955,15.618430648290454,0.005,300.0,1.3444384944736585,0.9997798982146756,59342.421563275464,-0.155301963798702,,,6.933386533495024,6.875016434446765,0.8977738295010774,0.0213243466195957,-9318620.418636845,-9397737.145413475,19420.085634031417,-40.13333333257496,0.1713560916429528,0.1063303746006299
r.HARPN.2021-05-08T10-12-27.797_S2D_BLAZE_A.fits,59342.42201574985,461.45200000000006,445.8335371936065,15.618462806393484,0.005,300.0,1.3203276379504578,0.9997653255672694,59342.425321724535,-0.161888494858765,,,6.933558116887716,6.875189888453916,0.8977706600020695,0.0211269246207264,-9361018.253076483,-9440490.392847652,19326.28799957523,-39.33333333257488,0.1718903736124917,0.1005433173405839
r.HARPN.2021-05-08T10-17-55.217_S2D_BLAZE_A.fits,59342.42581296992,461.578,445.9595046797294,15.618495320270581,0.005,300.0,1.2974004063002196,0.9997364660516797,59342.42911130787,-0.168698506663859,,,6.933810339935946,6.875444671160096,0.8977674554242192,0.0215924192222779,-9411452.254364692,-9491346.098508636,19857.392403873513,-41.5666666659078,0.1726112564997815,0.1054761196113419
r.HARPN.2021-05-08T10-23-19.563_S2D_BLAZE_A.fits,59342.42956802016,461.591,445.9724725269335,15.618527473066585,0.005,300.0,1.276071044353707,0.999747429170414,59342.4328653125,-0.175578447155494,,,6.930657980052349,6.872265952543622,0.8977642864209989,0.0215405551463521,-9452650.552076597,-9532967.500646222,19902.507610344903,-39.899999999241984,0.1731867218766792,0.0974050635446903
r.HARPN.2021-05-08T10-28-45.067_S2D_BLAZE_A.fits,59342.43332709,461.495,445.87644033971947,15.618559660280507,0.005,300.0,1.2559745757521483,0.999771065689892,59342.43663271991,-0.182606357782326,,,6.930861026638112,6.872471138734533,0.8977611140119435,0.0214545506039838,-9486288.462945834,-9566885.865072489,19893.10919192588,-39.36666666590904,0.1729154484126302,0.1055609100776846
r.HARPN.2021-05-08T10-44-59.276_S2D_BLAZE_A.fits,59342.44460301008,460.598,444.9793437891184,15.61865621088158,0.005,300.0,1.202517035676682,0.999761187129956,59342.44790828704,-0.204493948348547,,,6.930112554372205,6.871717549850996,0.8977515977914386,0.0215494845710628,-9579349.25203575,-9660753.375360783,20173.798172283525,-41.133333332574686,0.1732443050875308,0.1065152975059401
